"time";"level";"processed_jobs";"open_jobs";"type";"message";"data"
150.5034;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!130; number:130 queue:63 sub:150 reqtime:1000 res:5 prof:{'type': 'parallel_homogeneous', 'cpu': 500000000.0, 'com': 0, 'ret': 0} start:150.0012 fin:150.5034 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!130', 'workload_name': 'w0', 'number': '130', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 63, 'submit_time': 150, 'requested_time': 1000, 'requested_resources': 5, 'profile': {'type': 'parallel_homogeneous', 'cpu': 500000000.0, 'com': 0, 'ret': 0}, 'profile_name': '5', 'start_time': 150.0012, 'finish_time': 150.5034, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.5034;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!130; number:130 queue:63 sub:150 reqtime:1000 res:5 prof:{'type': 'parallel_homogeneous', 'cpu': 500000000.0, 'com': 0, 'ret': 0} start:150.0012 fin:150.5034 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!130', 'workload_name': 'w0', 'number': '130', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 63, 'submit_time': 150, 'requested_time': 1000, 'requested_resources': 5, 'profile': {'type': 'parallel_homogeneous', 'cpu': 500000000.0, 'com': 0, 'ret': 0}, 'profile_name': '5', 'start_time': 150.0012, 'finish_time': 150.5034, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.5034;2;0;0;"job_scheduled";"Scheduled job (<Job w0!134; number:134 queue:67 sub:150.4 reqtime:10 res:6 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!134', 'workload_name': 'w0', 'number': '134', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 67, 'submit_time': 150.4, 'requested_time': 10, 'requested_resources': 6, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
150.6012;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!135; number:135 queue:68 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!135', 'workload_name': 'w0', 'number': '135', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 68, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
150.6012;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!136; number:136 queue:69 sub:150.6 reqtime:2 res:2 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=2)";"{'job': {'id': 'w0!136', 'workload_name': 'w0', 'number': '136', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 69, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 2, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 2}"
150.6012;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!137; number:137 queue:70 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=3)";"{'job': {'id': 'w0!137', 'workload_name': 'w0', 'number': '137', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 70, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 3}"
150.6012;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!138; number:138 queue:71 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=4)";"{'job': {'id': 'w0!138', 'workload_name': 'w0', 'number': '138', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 71, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 4}"
150.6012;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!139; number:139 queue:72 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=5)";"{'job': {'id': 'w0!139', 'workload_name': 'w0', 'number': '139', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 72, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 5}"
150.6056;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!134; number:134 queue:67 sub:150.4 reqtime:10 res:6 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.5034 fin:150.6056 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!134', 'workload_name': 'w0', 'number': '134', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 67, 'submit_time': 150.4, 'requested_time': 10, 'requested_resources': 6, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.5034, 'finish_time': 150.6056, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.6056;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!134; number:134 queue:67 sub:150.4 reqtime:10 res:6 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.5034 fin:150.6056 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!134', 'workload_name': 'w0', 'number': '134', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 67, 'submit_time': 150.4, 'requested_time': 10, 'requested_resources': 6, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.5034, 'finish_time': 150.6056, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.6056;2;0;0;"job_scheduled";"Scheduled job (<Job w0!135; number:135 queue:68 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!135', 'workload_name': 'w0', 'number': '135', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 68, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
150.6056;2;0;0;"job_scheduled";"Scheduled job (<Job w0!136; number:136 queue:69 sub:150.6 reqtime:2 res:2 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!136', 'workload_name': 'w0', 'number': '136', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 69, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 2, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
150.6056;2;0;0;"job_scheduled";"Scheduled job (<Job w0!137; number:137 queue:70 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!137', 'workload_name': 'w0', 'number': '137', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 70, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
150.6056;2;0;0;"job_scheduled";"Scheduled job (<Job w0!138; number:138 queue:71 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!138', 'workload_name': 'w0', 'number': '138', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 71, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
150.6056;2;0;0;"job_scheduled";"Scheduled job (<Job w0!139; number:139 queue:72 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!139', 'workload_name': 'w0', 'number': '139', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 72, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
150.7142;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!135; number:135 queue:68 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.6056 fin:150.7078 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!135', 'workload_name': 'w0', 'number': '135', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 68, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.6056, 'finish_time': 150.7078, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.7142;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!135; number:135 queue:68 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.6056 fin:150.7078 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!135', 'workload_name': 'w0', 'number': '135', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 68, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.6056, 'finish_time': 150.7078, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.7142;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!136; number:136 queue:69 sub:150.6 reqtime:2 res:2 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.6056 fin:150.7094 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!136', 'workload_name': 'w0', 'number': '136', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 69, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 2, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.6056, 'finish_time': 150.7094, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.7142;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!136; number:136 queue:69 sub:150.6 reqtime:2 res:2 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.6056 fin:150.7094 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!136', 'workload_name': 'w0', 'number': '136', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 69, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 2, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.6056, 'finish_time': 150.7094, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.7142;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!137; number:137 queue:70 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.6056 fin:150.711 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!137', 'workload_name': 'w0', 'number': '137', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 70, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.6056, 'finish_time': 150.711, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.7142;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!137; number:137 queue:70 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.6056 fin:150.711 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!137', 'workload_name': 'w0', 'number': '137', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 70, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.6056, 'finish_time': 150.711, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.7142;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!138; number:138 queue:71 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.6056 fin:150.7126 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!138', 'workload_name': 'w0', 'number': '138', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 71, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.6056, 'finish_time': 150.7126, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.7142;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!138; number:138 queue:71 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.6056 fin:150.7126 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!138', 'workload_name': 'w0', 'number': '138', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 71, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.6056, 'finish_time': 150.7126, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.7142;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!139; number:139 queue:72 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.6056 fin:150.7142 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!139', 'workload_name': 'w0', 'number': '139', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 72, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.6056, 'finish_time': 150.7142, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
150.7142;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!139; number:139 queue:72 sub:150.6 reqtime:2 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0} start:150.6056 fin:150.7142 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!139', 'workload_name': 'w0', 'number': '139', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 72, 'submit_time': 150.6, 'requested_time': 2, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 100000000.0, 'com': 0, 'ret': 0}, 'profile_name': '1', 'start_time': 150.6056, 'finish_time': 150.7142, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
